numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
14,"[2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.53279, 2.60315, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.95492]","[-0.0635317, 0, -0.0986523, -0.127025, -0.126337, -0.128426, -0.127391, 0.0637979, 0.0636062, 0, 0.0642014, 0.0640085, 0.0638906, 1.31837]","[0.17674, 0.14048, 0.31158, 0.163239, 0.126135, 0.219508, 0.179732, 0.198715, 0.183168, 0.225381, 0.227791, 0.214418, 0.205788, 1.37593]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:44
1,"[2.6735]","[-0.0957794]","[0.19877]","[-0.147187]","[]","[]","[]","[]",28/06/2025 12:26:45
17,"[2.39208, 2.46244, 2.53279, 2.60315, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.46244, 2.53279]","[-0.0322361, 0, 0, 0.066292, -0.227858, -0.12549, -0.0329198, -0.0329926, 0, 0.0666601, -0.227321, -0.125678, -0.0329849, -0.0331041, 0, -0.0333328, 0.0328078]","[0.2473, 0.277443, 0.326233, 0.337788, -0.252114, 0.0507537, 0.319326, 0.325924, 0.364608, 0.353152, -0.242945, 0.0744784, 0.325236, 0.335751, 0.381313, 0.354876, 0.308832]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:46
6,"[2.60315, 2.6735, 2.6735, 2.53279, 2.60315, 2.6735]","[-0.063399, -0.0951712, -0.0943537, -0.0319639, -0.0631742, -0.0947848]","[0.164618, 0.164165, 0.0992648, 0.210952, 0.141642, 0.137474]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:47
10,"[2.46244, 2.39208, 2.46244, 2.53279, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[0, 0.0331135, 0, 0, -0.0636239, -0.065809, -0.0642685, -0.0641043, -0.0966279, -0.12967]","[0.338565, 0.33656, 0.333341, 0.353412, 0.184659, 0.316265, 0.232246, 0.22117, 0.238355, 0.258809]","[0, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:48
2,"[3.09563, 3.16599]","[-0.0952708, -0.0949079]","[-0.170337, -0.146526]","[0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:26:49
5,"[2.6735, 2.60315, 2.6735, 2.60315, 2.6735]","[-0.126905, -0.127396, -0.127339, -0.128365, -0.128075]","[0.15741, 0.179975, 0.177484, 0.217398, 0.206928]","[0, 0.147187, 0.147187, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:26:50
12,"[2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.32173]","[-0.0319665, -0.0634053, -0.0947452, -0.0946523, -0.0638405, -0.0955603, -0.0951117, -0.0950374, -0.0962618, -0.0956143, -0.0954881, -0.0388699]","[0.211329, 0.165217, 0.134433, 0.126993, 0.202, 0.187083, 0.160356, 0.15546, 0.222213, 0.190035, 0.183061, 0.636524]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:51
12,"[2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.53279, 2.60315]","[-0.0659702, -0.0975142, -0.127765, -0.126027, -0.0658047, -0.065032, -0.0962214, -0.126809, -0.0986682, -0.129581, -0.0321157, -0.0317936]","[0.323636, 0.273159, 0.195115, 0.105115, 0.316065, 0.277498, 0.220353, 0.152586, 0.312079, 0.256241, 0.231987, 0.18429]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:52
8,"[2.46244, 2.53279, 2.60315, 2.46244, 2.53279, 2.46244, 2.53279, 2.60315]","[0.0323821, 0.0321872, 0.0320507, 0.0318726, 0.0317037, 0.032122, 0.0319769, 0.031798]","[0.264559, 0.241206, 0.223236, 0.197128, 0.168396, 0.232814, 0.212841, 0.185017]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:53
26,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.39208, 2.46244, 2.53279, 2.60315, 2.81421, 2.88457, 2.88457, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.88457, 2.6735, 2.74386, 2.81421, 2.88457]","[0.0324336, 0.0321775, 0.0320247, 0, -0.063883, -0.096101, -0.0974141, 0.0325383, 0.0322702, 0.0321784, 0.0324007, 1.32779, 1.37254, 0.697585, 0.0331008, 0.0325855, 0.0325639, 0.0331482, -0.0628189, -0.0946644, -0.0949521, -0.0950446, -0.0946606, -0.0951763, -0.0954322, -0.0954713]","[0.270358, 0.239985, 0.21964, 0.206286, 0.205214, 0.214707, 0.269477, 0.281727, 0.25144, 0.240099, 0.266668, -0.912559, -0.92026, 1.2746, 0.335464, 0.286688, 0.28443, 0.339541, 0.0940731, 0.127982, 0.14964, 0.155945, 0.127669, 0.164485, 0.179875, 0.182112]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:54
12,"[2.39208, 2.46244, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.6735, 2.74386, 2.32173, 2.39208, 2.46244]","[-0.10219, -0.105243, 0.0631873, 0.063293, 0.0317069, 0.0317347, 0.0639393, 0.0319211, 0.0321439, -0.06755, -0.0677088, -0.10729]","[0.405236, 0.468062, 0.143081, 0.15423, 0.168984, 0.174045, 0.209397, 0.204595, 0.235674, 0.387267, 0.392967, 0.504374]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:55
14,"[2.46244, 2.53279, 2.32173, 2.46244, 2.53279, 6.40234, 6.40234, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386]","[-0.0631905, -0.0950586, -0.0738304, -0.0951144, -0.0951261, 0.670249, -0.267847, 0.0313441, 0.0629925, 0.0631842, -0.0312586, 0, 0.0315544, 0.0316276]","[0.143435, 0.156874, 0.559907, 0.16053, 0.161285, -0.922676, -0.597853, 0.0753776, 0.119749, 0.142743, 0.0149874, 0.105429, 0.137811, 0.153603]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:56
1,"[2.74386]","[-0.0943437]","[0.0981943]","[-0.147187]","[]","[]","[]","[]",28/06/2025 12:26:57
26,"[2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 3.23635, 3.3067, 2.46244, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563, 2.46244, 2.53279, 2.60315, 3.09563, 3.09563, 3.16599, 3.16599]","[-0.0321223, 0, 0.0315478, 0.0631105, 0, 0.0316027, 0.031672, 0.0317965, 0.0317947, 0.0318853, 0.032139, 0.784622, 0.788826, -0.0958242, -0.0960889, -0.127666, -0.126627, 0.873625, -0.221901, -0.0964212, -0.0960728, -0.0951661, 0.780958, -0.223387, -0.222919, 0.782936]","[0.232855, 0.169215, 0.136298, 0.134389, 0.19884, 0.148438, 0.162404, 0.184771, 0.184472, 0.199123, 0.23503, 0.232787, 0.249822, 0.201073, 0.21413, 0.191186, 0.142979, -0.963492, 0.110156, 0.229391, 0.213357, 0.163838, -0.900161, 0.158684, 0.145223, -0.901738]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:58
16,"[2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0327192, 0, 0.0321849, 0.0321243, -0.0662658, -0.0979434, -0.129041, -0.128171, 0.0318487, 0.031665, 0.031629, -0.0651116, -0.0660989, 0.0319927, 0.0318314, 0.0317782]","[0.300237, 0.233787, 0.24092, 0.233119, 0.336663, 0.28834, 0.239827, 0.210448, 0.193336, 0.161046, 0.153887, 0.281754, 0.329384, 0.21511, 0.190542, 0.18167]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:26:59
19,"[2.32173, 2.39208, 2.46244, 2.53279, 2.53279, 2.6735, 2.74386, 2.32173, 2.39208, 2.46244, 2.53279, 2.53279, 2.32173, 2.39208, 2.46244, 2.6735, 2.74386, 2.6735, 2.74386]","[0.0321021, 0.0322339, 0.0640467, -0.696986, 0.126329, -0.130256, -0.12849, 0.0330503, 0.0326784, 0.0320765, 0.0950588, -0.491482, 0.0340098, 0.033168, 0.0323816, -0.132987, -0.129372, -0.133292, -0.0971407]","[0.230186, 0.247023, 0.217138, -1.11726, 0.125671, 0.275209, 0.221705, 0.331055, 0.296176, 0.226752, 0.156885, -0.847084, 0.405182, 0.341224, 0.2645, 0.340114, 0.250031, 0.346482, 0.259124]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:00
1,"[2.39208]","[-0.19556]","[0.265642]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:27:01
20,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.6735, 2.74386, 2.6735, 2.74386, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[0, 0.032416, 0.0323474, 0.0332721, -0.101438, -0.130357, -0.063186, -0.12885, -0.127878, -0.129344, -0.128539, 0.0319575, 0.031788, 0.0317403, 0.0325352, 0.0322308, 0.0321391, 0.0319897, 0.0319481, 0.0326958]","[0.30311, 0.268395, 0.260575, 0.34992, 0.387659, 0.277923, 0.142943, 0.23373, 0.199526, 0.249177, 0.223393, 0.210009, 0.183334, 0.17504, 0.281396, 0.246638, 0.235045, 0.214691, 0.208634, 0.297914]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:02
8,"[2.39208, 2.32173, 2.39208, 2.46244, 2.6735, 2.74386, 2.6735, 2.74386]","[0.0654778, 0.0653612, 0.0333938, 0.0366279, -0.126486, -0.126164, -0.127433, -0.127651]","[0.300446, 0.294643, 0.359773, 0.548387, 0.13508, 0.114878, 0.181539, 0.190581]","[0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:03
12,"[2.39208, 2.46244, 2.53279, 2.60315, 3.02528, 2.53279, 2.60315, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279]","[-0.134897, -0.133707, -0.133297, -0.138015, -0.228053, 0, 0.0317654, -0.131251, -0.130301, -0.132274, -0.131901, -0.131164]","[0.377879, 0.354928, 0.346584, 0.430927, 0.255356, 0.245775, 0.179464, 0.300743, 0.276415, 0.324623, 0.316162, 0.298612]","[0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:04
14,"[2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.53279, 2.60315, 2.39208]","[-0.0697404, -0.0645089, -0.129044, -0.12792, -0.0720183, -0.0699552, -0.065403, -0.131496, -0.128755, -0.0959735, -0.0718161, -0.132908, -0.130569, -0.0329391]","[0.458071, 0.247489, 0.239923, 0.201127, 0.518456, 0.464248, 0.296737, 0.306668, 0.23062, 0.208546, 0.513507, 0.338432, 0.283518, 0.321086]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:05
0,"[]","[]","[]","[]","[-0.143602, -0.44024, 1.02183]","[2.73633, 2.71728, 3.12581]","[0.143602, 0.585108, 0.345644]","[0, 0, 0]",28/06/2025 12:27:06
5,"[2.53279, 2.60315, 2.53279, 3.23635, 3.3067]","[0.0638245, 0.0635453, 0.0322646, 0.729003, 0.728322]","[0.200775, 0.177931, 0.25077, 0.172414, 0.167973]","[0, 0, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:27:07
19,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.39208, 2.46244, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386]","[-0.0979029, -0.0994797, -0.102975, 0.0634937, 0.0319936, 0.0320956, -0.101436, -0.101226, -0.102158, -0.0340373, -0.103683, -0.105737, 0.0315014, 0.0315144, 0.0315561, -0.032061, 0.0317467, 0.0317318, 0.0318478]","[0.286945, 0.336368, 0.422597, 0.17336, 0.21525, 0.229319, 0.387614, 0.382516, 0.404523, 0.407063, 0.437477, 0.477188, 0.125105, 0.128355, 0.138212, 0.224648, 0.176192, 0.173529, 0.193195]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:08
7,"[2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.74386, 2.46244]","[0, 0, -0.0313933, -0.125487, -0.12662, -0.127261, 0]","[0.501824, 0.140124, 0.0938443, 0.0502461, 0.142595, 0.174069, 0.33752]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:09
9,"[2.60315, 2.6735, 2.74386, 2.11066, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386]","[-0.133928, -0.128564, -0.127738, 0.285098, -0.126878, -0.0948574, -0.132414, -0.127963, -0.12729]","[0.35932, 0.224258, 0.194062, 0.00283133, 0.156082, 0.142888, 0.32773, 0.202742, 0.17534]","[0, 0, 0, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:10
8,"[2.53279, 2.60315, 2.6735, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315]","[-0.156957, -0.126559, -0.12849, -0.157395, -0.0652303, -0.0659663, -0.220584, -0.158008]","[-0.0284442, 0.139204, 0.221706, 0.0795578, 0.287968, 0.323462, -0.0212343, 0.118357]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:11
10,"[2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.46244, 2.60315, 2.6735]","[-0.0969825, -0.0980603, -0.0663236, 0, -0.0990054, -0.0997598, -0.10287, -0.101004, 0.0644277, 0.064985]","[0.252919, 0.292318, 0.339143, 0.236977, 0.322434, 0.344281, 0.420324, 0.377029, 0.242457, 0.274954]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:12
22,"[2.46244, 2.53279, 2.60315, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386]","[0.0314057, 0.0627353, 0.0939426, -0.287045, -0.207713, -0.164178, 0, 0.0315568, 0.06318, 0.063505, 0.0316612, 0.0317218, 0.06395, -0.128457, -0.126751, -0.12674, -0.127256, -0.0642459, -0.0973479, -0.127664, -0.127535, -0.128535]","[0.0979675, 0.0787148, 0.0340732, 0.687803, 0.429408, 0.297737, 0.331332, 0.138381, 0.142274, 0.174372, 0.160315, 0.171724, 0.210184, 0.220573, 0.149579, 0.14903, 0.173825, 0.230753, 0.267014, 0.191101, 0.185819, 0.223247]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:13
8,"[2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.53279, 2.46244, 2.53279]","[0.0312798, 0.0627827, 0, 0, 0.031669, 0, -0.0327864, -0.0331585]","[0.039725, 0.0877527, 0.265284, 0.168151, 0.161836, 0.141712, 0.306787, 0.340415]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:14
20,"[2.39208, 2.46244, 2.53279, 2.6735, 2.74386, 2.81421, 2.88457, 2.53279, 2.60315, 2.6735, 2.74386, 2.6735, 2.74386, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315, 2.88457]","[0.0663175, 0.0329793, 0.0324716, -0.156988, -0.125703, 0.359733, 0.408472, 0.0316795, -0.0973654, -0.12866, -0.128256, -0.128664, -0.128091, 0.0647919, 0.0317359, 0.0657358, 0.0325494, 0.0318645, 0, 0.331908]","[0.338883, 0.324734, 0.274548, 0.0346633, 0.0771211, -1.11089, -1.1665, 0.163852, 0.267667, 0.227475, 0.213535, 0.227594, 0.207546, 0.2642, 0.174256, 0.312851, 0.282907, 0.195851, 0.122922, -1.07069]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:15
4,"[2.6735, 2.60315, 2.6735, 2.6735]","[-0.0942109, -0.159301, -0.127325, -0.127068]","[0.0827133, 0.173357, 0.17688, 0.165256]","[0, 0.147187, 0.147187, 0.294373]","[]","[]","[]","[]",28/06/2025 12:27:16
18,"[2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.88457, 2.88457, 2.88457, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563]","[-0.12852, -0.128077, -0.128604, 0.0636655, 0.0316249, 1.03359, 0.962763, 0.679711, -0.125634, -0.126117, -0.126504, -0.221229, 0.937617, -0.12577, -0.12632, -0.126872, -0.222048, 0.861178]","[0.222732, 0.207009, 0.225598, 0.188124, 0.153056, -0.85698, -0.81574, -1.31958, 0.0696143, 0.111606, 0.136111, 0.0786552, -0.997145, 0.0836759, 0.125088, 0.155779, 0.115921, -0.956098]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:17
20,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 3.09563, 3.09563, 2.46244, 2.60315, 2.6735, 3.09563, 3.09563]","[-0.065162, -0.0321136, -0.0328166, -0.125888, -0.0628322, 0.863351, -0.189168, -0.0644514, -0.0643181, -0.0332925, -0.0948637, -0.0630541, -0.0631226, 0.809678, -0.190029, -0.0647654, -0.12719, -0.0633941, 0.76934, -0.158057]","[0.284413, 0.231706, 0.309671, 0.0941421, 0.0962867, -0.906181, 0.0759409, 0.243938, 0.235478, 0.351597, 0.143346, 0.127609, 0.135787, -0.866646, 0.121272, 0.262686, 0.170892, 0.164154, -0.831431, 0.12093]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:27:18
9,"[2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421]","[-0.127704, -0.127333, -0.0955517, -0.126058, -0.126587, -0.095782, -0.126674, -0.127168, -0.0963288]","[0.192691, 0.177249, 0.18661, 0.107427, 0.140817, 0.198905, 0.145556, 0.169873, 0.22526]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:20
16,"[2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0953786, -0.0317333, -0.063634, -0.0635599, 0.0319066, 0.0318802, 0.0321866, -0.129415, -0.15739, -0.125568, -0.126066, -0.0946386, -0.128815, -0.157239, -0.125845, -0.126466]","[0.17677, 0.173804, 0.185512, 0.1792, 0.202397, 0.198328, 0.241134, 0.251308, 0.0792055, 0.0617154, 0.108001, 0.125852, 0.23259, 0.0661094, 0.0904585, 0.133908]","[0, 0, 0, 0, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:21
13,"[2.39208, 2.46244, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.60315, 2.6735, 2.46244, 2.53279]","[-0.0655666, -0.0667278, -0.0940718, -0.125716, -0.0953083, -0.0649062, -0.0652583, -0.12664, -0.127658, -0.127914, -0.128457, 0, 0]","[0.30478, 0.355889, 0.0624561, 0.0784141, 0.172607, 0.270624, 0.289408, 0.143679, 0.190866, 0.200882, 0.220593, -0.034471, 0.0753066]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:22
17,"[2.53279, 2.60315, 2.6735, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735]","[0.0318428, 0.0314621, 0.06289, -0.245199, -0.0656539, -0.0649693, -0.0645517, -0.0953025, -0.126521, -0.12653, -0.127197, -0.127139, 0, 0, 0, 0, 0.0316507]","[0.192396, 0.114765, 0.105367, 0.448418, 0.308973, 0.274098, 0.250094, 0.172256, 0.137071, 0.1376, 0.171169, 0.168529, 0.0959284, 0.267706, 0.188504, 0.143915, 0.158257]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:23
6,"[2.60315, 2.6735, 2.60315, 2.6735, 2.60315, 2.6735]","[0, 0.0320674, 0.063008, 0.0631084, 0.0633931, 0.0635246]","[0.223825, 0.225529, 0.121779, 0.134137, 0.164058, 0.176108]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:24
5,"[2.46244, 2.53279, 2.39208, 2.46244, 2.53279]","[-0.0985307, -0.0990368, -0.0986648, -0.0961535, -0.0957714]","[0.307737, 0.32338, 0.311972, 0.217188, 0.198358]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:25
20,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.60315, 3.09563, 3.09563, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563]","[-0.0322016, -0.0323715, 0, -0.126011, -0.125442, 0, 0.033011, 0.0663621, 0.0322899, 0.0317653, -0.160336, 0.847789, -0.19023, -0.127302, -0.0963809, -0.0973764, -0.162281, -0.162562, 0.803231, -0.190713]","[0.243019, 0.263345, 0.295084, 0.103924, 0.0426205, 0.346344, 0.32757, 0.340782, 0.253812, 0.179442, 0.20674, -0.947797, 0.129576, 0.175856, 0.227599, 0.268075, 0.257323, 0.263743, -0.917291, 0.147539]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:26
14,"[2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 3.23635]","[-0.127506, -0.12663, -0.126813, -0.0647367, -0.0641523, -0.0954121, -0.127261, -0.127707, -0.0964551, -0.128129, -0.128659, -0.0313126, -0.0313662, 0.728522]","[0.184601, 0.143166, 0.152773, 0.261033, 0.224466, 0.178717, 0.174066, 0.19282, 0.230889, 0.208938, 0.227429, 0.0605826, 0.0841674, 0.169295]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:27
17,"[2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 3.09563, 3.09563, 2.60315, 2.60315, 2.88457, 2.88457]","[-0.0663916, -0.0645288, -0.0951613, -0.0636186, -0.0977548, -0.0958956, -0.127467, -0.127183, -0.127429, -0.127395, -0.12733, -0.157185, 0.891362, -0.127007, 0, 1.18161, 0.518895]","[0.34203, 0.248706, 0.163535, 0.18422, 0.281784, 0.204683, 0.182957, 0.170556, 0.181357, 0.179926, 0.177091, 0.0607288, -0.924089, 0.162378, 0.0665683, -0.9173, -1.18307]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:27:28
