numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
0,"[]","[]","[]","[]","[-0.077042, -0.62741, 0.326115, 0.132374, 0.209114, 1.03569, 0.52807, 0.756393, 0.887099, -1.6128, 0.913122, -1.81957, -1.04357, -1.06531]","[0.485741, 0.520952, 1.00216, 1.24378, 1.30363, 1.13882, 1.94477, 1.96737, 1.98918, 2.21983, 2.70423, 2.50442, 3.16803, 3.25882]","[-0.0257748, 0.218512, 0.0552317, 0.198108, -0.209114, -0.161791, 0.319174, 0.110463, -0.114146, 0, 0.764791, 0, 0.528288, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:24
4,"[0.211066, 0.211066, 0.211066, 0.211066]","[-0.128376, -0.84756, -0.0952377, -1.04144]","[0.217765, -0.89531, 0.168313, -0.996697]","[0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:25
0,"[]","[]","[]","[]","[0, -0.413538, -0.351065, -0.27515, 0.756393, 0.887099, -1.57145, -1.6128, 1.14464, 0.913122, -1.04357, -1.06531]","[0.63233, 0.55007, 1.65163, 1.7153, 1.95808, 1.98918, 2.14478, 2.21983, 2.50345, 2.74232, 3.16803, 3.25882]","[0.033139, 0.146277, 0, 0.27515, 0.220624, 0.114146, 0.279457, 0, -0.585108, 0.614363, 0.528288, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:26
0,"[]","[]","[]","[]","[0.19016, 0.204788, -0.110312, -0.0589138, -0.191208, 0.50986, 0.756393, -1.6128, 1.14464, 0.913122, -1.04357, -0.892256]","[0.874189, 0.962071, 1.02636, 1.11026, 1.80914, 1.90003, 1.97047, 2.21518, 2.46558, 2.70423, 3.16803, 3.32505]","[0.19016, -0.0515496, -0.219415, -0.176096, 0.191208, -0.103099, 0, -0.143602, 0.728372, 0.764791, 0.528288, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:27
2,"[0.211066, 0.281421]","[-0.128025, -0.133608]","[0.20509, 0.352934]","[-0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:28
0,"[]","[]","[]","[]","[-0.277926, 0.974073, 0.887099, 0.826158, -1.88308, 0.913122, -1.04357, -1.06531]","[1.24058, 1.17826, 1.98918, 2.48115, 2.09137, 2.74232, 3.16803, 3.25882]","[-0.413079, -0.242132, 0.114146, 0.555852, 0, 0.614363, 0.528288, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:29
2,"[0.351777, 0.351777]","[0.329461, -0.0927015]","[0.261901, -0.829596]","[0, 0]","[]","[]","[]","[]",28/06/2025 12:21:30
0,"[]","[]","[]","[]","[-0.191208, 0.887099, -1.77104, -1.81532, 0.913122, -1.04357, -1.06531]","[1.77902, 1.99246, 2.18209, 2.22136, 2.74232, 3.16803, 3.27372]","[0.38032, 0, 0.147285, -0.30152, 0.614363, 0.528288, 0.180424]","[0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:31
2,"[0.211066, 0.281421]","[-0.0971579, -0.100618]","[0.259789, 0.367264]","[-0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:32
0,"[]","[]","[]","[]","[0.19016, -0.382395, -0.400605, 0.756393, 0.887099, -1.6128]","[0.862746, 1.37493, 1.46003, 1.96737, 1.99246, 2.20122]","[0.236721, 0.382395, -0.321809, 0.110463, 0, -0.286811]","[0, 0, 0, 0, 0, 0]",28/06/2025 12:21:33
0,"[]","[]","[]","[]","[-0.422132, -0.378197, -0.457858, 0, 0.0810065, 0.394948, 0.50986, 0.826158, -1.6128, 0.913122, -1.81957]","[0.729818, 0.971306, 1.02668, 1.42712, 1.51183, 1.85808, 1.90283, 2.52725, 2.21518, 2.74232, 2.48343]","[-0.0441854, -0.16509, -0.0589138, 0.382395, 0.321809, 0, 0, 0.279457, -0.143602, 0.614363, 0.323582]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:34
