numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
5,"[2.14225, 2.22886, 2.0359, 2.18994, 2.26754]","[2.58556, 2.63833, 2.53279, 2.58556, 2.63833]","[0.781209, 0.667925, 0.919002, 0.635362, 0.521706]","[0, 0, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:19
8,"[2.08761, 2.27604, 2.17892, 2.22113, 2.25469, 2.28081, 2.11696, 2.14549]","[2.53279, 2.63833, 2.42726, 2.58556, 2.63833, 2.69109, 2.74826, 2.80322]","[0.794589, 0.483271, 0.874784, 0.515867, 0.57473, 0.656166, 0.583315, 0.643001]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:20
5,"[1.97367, 2.06327, 2.14642, 2.16413, 2.23158]","[2.53279, 2.58556, 2.63833, 2.58556, 2.63833]","[1.046, 0.970806, 0.89823, 0.718376, 0.658772]","[0, 0, 0, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:21
8,"[2.07854, 1.84418, 2.03148, 2.01991, 1.90472, 1.46655, 1.96445, 1.80461]","[2.53279, 2.69329, 2.48003, 2.53279, 2.58556, 2.63833, 2.53279, 2.58556]","[0.818022, 1.10899, 0.810455, 0.953654, 1.25363, 1.80642, 1.0632, 1.39389]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:22
0,"[]","[]","[]","[]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:23
10,"[2.02846, 2.13395, 2.33456, 2.09692, 2.01825, 2.19226, 2.07803, 2.17465, 2.25178, 2.31697]","[2.53279, 2.58556, 2.52839, 2.58556, 2.74826, 2.58556, 2.53279, 2.58556, 2.63833, 2.69109]","[0.935312, 0.803601, 0.729199, 0.895808, 0.865119, 0.627303, 0.81931, 0.685882, 0.586004, 0.514096]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:24
2,"[2.09282, 2.13612]","[2.53279, 2.58556]","[0.780767, 0.797815]","[0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:25
2,"[1.85936, 1.90579]","[2.85819, 2.91535]","[0.865006, 0.862158]","[0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:26
12,"[2.0792, 2.14005, 2.20714, 2.25688, 2.22953, 2.27653, 2.31634, 2.07231, 2.12158, 2.19257, 2.24411, 2.28486]","[2.53279, 2.58556, 2.63833, 2.69109, 2.58556, 2.63833, 2.69109, 2.48003, 2.53279, 2.58556, 2.63833, 2.69109]","[0.816343, 0.787228, 0.73653, 0.73427, 0.478241, 0.480969, 0.516919, 0.699484, 0.698839, 0.626248, 0.614731, 0.641917]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:27
0,"[]","[]","[]","[]",8,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -1.47268, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 1.70862, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.385759, -0]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:28
1,"[2.23225]","[2.58556]","[0.465383]","[0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:29
4,"[2.07025, 2.15298, 2.06598, 1.99583]","[2.74826, 2.80322, 2.58556, 2.74826]","[0.732007, 0.61744, 0.965015, 0.915664]","[0.147187, 0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:30
2,"[1.97356, 1.78667]","[2.53279, 2.69329]","[1.0462, 1.19944]","[-0.147187, -0.147187]",6,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:37:31
12,"[2.03936, 2.10428, 2.15679, 2.20414, 1.88132, 2.1772, 2.22721, 2.27527, 2.07009, 2.13641, 2.1847, 2.22898]","[2.48003, 2.53279, 2.58556, 2.63833, 2.85819, 2.53279, 2.58556, 2.63833, 2.48003, 2.53279, 2.58556, 2.63833]","[0.790412, 0.749326, 0.740142, 0.745459, 0.81615, 0.499286, 0.488947, 0.486878, 0.706028, 0.652092, 0.653172, 0.667502]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",6,"[-0.137324, -0.0589794, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:37:32
8,"[2.12982, 2.23992, 1.81711, 2.10236, 2.18778, 2.19967, 2.10422, 2.18452]","[2.58556, 2.63833, 2.63833, 2.58556, 2.63833, 2.69109, 2.58556, 2.63833]","[0.814507, 0.629821, 1.06858, 0.882963, 0.792187, 0.891118, 0.878517, 0.801129]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:33
17,"[2.0873, 1.94896, 1.79022, 2.10125, 2.04142, 2.10992, 2.04109, 1.9802, 2.0561, 2.06741, 2.03414, 2.24171, 1.99423, 1.99358, 1.94908, 1.94983, 2.19079]","[2.37669, 2.53279, 2.58556, 2.63833, 2.80322, 2.58556, 2.74826, 2.91535, 2.48003, 2.53279, 2.58556, 2.69109, 2.48003, 2.53279, 2.58556, 2.63833, 2.69109]","[0.963733, 1.09134, 1.41231, 0.999333, 0.921507, 0.86474, 0.809779, 0.67393, 0.745788, 0.845753, 1.03044, 0.779362, 0.89821, 1.00752, 1.18347, 1.26968, 0.91273]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:34
4,"[2.08963, 2.22125, 2.04167, 2.19938]","[2.58556, 2.63833, 2.58556, 2.63833]","[0.912682, 0.692791, 1.01545, 0.759377]","[0, 0, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:36
2,"[2.03586, 1.71202]","[2.48003, 2.69329]","[0.799377, 1.30377]","[-0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:37
6,"[2.25582, 2.23492, 2.19821, 2.21929, 2.0408, 2.25036]","[2.42726, 2.47783, 2.37669, 2.42726, 2.58556, 2.69109]","[0.651299, 0.866111, 0.67341, 0.7666, 1.01719, 0.754017]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:38
1,"[2.00683]","[2.80322]","[0.994599]","[0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:39
6,"[2.25021, 2.21129, 2.07346, 2.05985, 2.01931, 2.05515]","[2.42726, 2.42726, 2.58556, 2.63833, 2.69329, 2.74826]","[0.670433, 0.789373, 0.948835, 1.08209, 0.743795, 0.773389]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:40
6,"[2.07574, 2.10714, 2.06512, 2.0502, 2.11499, 2.22784]","[2.80322, 2.85819, 2.48003, 2.53279, 2.58556, 2.63833]","[0.841344, 0.880446, 0.72044, 0.886652, 0.852262, 0.671322]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:41
5,"[2.04995, 2.15719, 2.01288, 2.09052, 1.96002]","[2.58556, 2.63833, 2.69329, 2.74826, 2.91535]","[0.99861, 0.872042, 0.761014, 0.671937, 0.730536]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:42
11,"[1.97697, 1.99533, 2.18947, 1.93616, 1.95774, 1.94472, 1.94445, 1.93132, 2.03548, 2.06524, 2.19789]","[2.48003, 2.53279, 2.63833, 2.91535, 2.97251, 2.91535, 2.97251, 2.97251, 2.48003, 2.53279, 2.63833]","[0.93559, 1.00406, 0.787487, 0.791618, 0.846093, 0.770331, 0.876201, 0.904784, 0.800365, 0.851044, 0.763683]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:43
14,"[2.09426, 2.11282, 2.14861, 2.03822, 2.07721, 2.06525, 2.08809, 2.12448, 2.1766, 2.13451, 2.02229, 2.03401, 2.05826, 2.11394]","[2.48003, 2.53279, 2.58556, 2.74826, 2.80322, 2.48003, 2.53279, 2.58556, 2.63833, 2.80322, 2.48003, 2.53279, 2.58556, 2.63833]","[0.630723, 0.724893, 0.763557, 0.81697, 0.837727, 0.720071, 0.793325, 0.828331, 0.822392, 0.678561, 0.833129, 0.923184, 0.981384, 0.972209]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:44
9,"[2.00595, 2.02099, 2.0575, 2.07684, 2.09241, 2.02867, 2.05719, 2.06741, 1.99633]","[2.53279, 2.58556, 2.63833, 2.53279, 2.58556, 2.48003, 2.53279, 2.58556, 2.63833]","[0.98267, 1.05601, 1.08656, 0.822317, 0.906289, 0.817452, 0.87032, 0.961949, 1.19524]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:45
16,"[2.09716, 2.15102, 2.10272, 2.08993, 1.85569, 2.06149, 2.11328, 2.17949, 2.03908, 2.13921, 1.98182, 1.97223, 2.17135, 2.08452, 1.93463, 1.92946]","[2.53279, 2.58556, 2.74826, 2.80322, 2.97251, 2.53279, 2.58556, 2.63833, 2.58556, 2.63833, 2.91535, 2.97251, 2.58556, 2.74826, 2.91535, 2.97251]","[0.769029, 0.756748, 0.632737, 0.805461, 1.05122, 0.860083, 0.856495, 0.81471, 1.02063, 0.915257, 0.669133, 0.811749, 0.696269, 0.690317, 0.795346, 0.908741]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",8,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923, -0.983013]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088, 1.17247]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875, 1.89772]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:46
4,"[1.96983, 2.03609, 2.0652, 2.09722]","[2.74826, 2.48003, 2.53279, 2.63833]","[0.97034, 0.798788, 0.851129, 1.00776]","[0.147187, -0.147187, -0.147187, -0.147187]",6,"[-0.137324, -0.0589794, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:37:47
3,"[2.17886, 1.91447, 2.01957]","[2.37669, 2.53279, 2.74826]","[0.733607, 1.15077, 0.862031]","[0.147187, 0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:48
2,"[2.18109, 2.29553]","[2.63833, 2.69109]","[0.810426, 0.602651]","[0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:49
6,"[2.11716, 2.13839, 2.04877, 2.06664, 2.04206, 1.93143]","[2.53279, 2.58556, 2.48003, 2.53279, 2.58556, 2.63833]","[0.712118, 0.791724, 0.765704, 0.847618, 1.01466, 1.2975]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:50
0,"[]","[]","[]","[]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:52
2,"[2.23079, 2.10886]","[2.63833, 2.80322]","[0.661432, 0.754508]","[0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:53
11,"[2.20812, 2.272, 2.03913, 2.22087, 2.18402, 2.24593, 2.30495, 2.12191, 2.14011, 2.20177, 2.19433]","[2.37669, 2.42726, 2.63833, 1.31916, 2.37669, 2.42726, 2.47783, 2.63833, 2.37669, 2.42726, 2.53279]","[0.640176, 0.592411, 1.12066, -2.38793, 0.71809, 0.684639, 0.657442, 0.954695, 0.839958, 0.815566, 0.417572]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",6,"[-0.137324, -0.0589794, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:37:54
7,"[1.98908, 2.10572, 2.02507, 2.0562, 2.07435, 2.0581, 2.16422]","[2.48003, 2.80322, 2.42726, 2.48003, 2.53279, 2.69329, 2.74826]","[0.909561, 0.763216, 0.693867, 0.745498, 0.828585, 0.628542, 0.37137]","[0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:55
8,"[2.07021, 2.06116, 2.02277, 2.01499, 2.27617, 2.20478, 2.12492, 2.11944]","[2.48003, 2.53279, 2.48003, 2.53279, 2.63833, 2.69109, 2.37669, 2.42726]","[0.705675, 0.860872, 0.831953, 0.964002, 0.482653, 0.878404, 0.877677, 1.0104]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:56
5,"[1.77996, 2.01502, 1.84024, 1.48974, 2.30999]","[2.63833, 2.48003, 2.63833, 2.80102, 2.63833]","[1.12938, 0.850554, 1.02824, 1.34892, 0.279094]","[0, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:57
7,"[2.11744, 2.05395, 2.06571, 2.07211, 2.12721, 2.00672, 2.0245]","[2.48003, 2.63833, 2.69329, 2.48003, 2.53279, 2.69329, 2.74826]","[0.547905, 0.474383, 0.603049, 0.700075, 0.681515, 0.777117, 0.850403]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:58
9,"[2.11454, 2.19418, 2.19149, 2.26633, 2.06676, 2.15104, 2.22109, 2.31235, 1.72906]","[2.58556, 2.63833, 2.58556, 2.63833, 2.53279, 2.58556, 2.63833, 2.69109, 1.34555]","[0.853371, 0.774264, 0.629997, 0.526959, 0.847345, 0.756681, 0.6933, 0.534493, -2.84156]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:59
15,"[2.20377, 2.13998, 2.17305, 2.19923, 2.17421, 2.11438, 2.13346, 2.14765, 1.94957, 2.1663, 2.08483, 2.10022, 2.08431, 2.07962, 1.87732]","[2.37669, 2.53279, 2.58556, 2.63833, 2.37669, 2.53279, 2.58556, 2.63833, 2.80322, 2.37669, 2.58556, 2.63833, 2.69329, 2.74826, 2.91535]","[0.654987, 0.640296, 0.690937, 0.759823, 0.747263, 0.720319, 0.804902, 0.895276, 1.10261, 0.769901, 0.923594, 1.0015, 0.53524, 0.704953, 0.922511]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:38:00
3,"[2.06345, 2.08441, 1.99389]","[2.48003, 2.53279, 2.69329]","[0.72521, 0.802932, 0.809475]","[-0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.133278]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0210895]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.114148]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:38:01
12,"[2.10848, 2.15122, 2.18675, 2.23421, 2.06185, 2.10752, 2.14751, 2.20304, 2.04177, 2.11012, 2.18933, 2.23023]","[2.53279, 2.58556, 2.63833, 2.69109, 2.53279, 2.58556, 2.63833, 2.69109, 2.58556, 2.63833, 2.58556, 2.63833]","[0.737412, 0.756161, 0.795013, 0.800598, 0.859217, 0.870565, 0.895624, 0.882755, 1.01524, 0.980459, 0.637458, 0.663332]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:38:02
0,"[]","[]","[]","[]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:38:03
